アルコール分,日本酒度,エキス分,総酸,アミノ酸度,甘辛度,濃淡度,精米歩合,容器,タイプ
14.2,5.61,3.86,0.832,1.62,-0.403,-0.84,75,茶色瓶,一般酒
15.5,11,5.14,0.857,1.17,0.00925,-0.994,69,茶色瓶,一般酒
16.3,4.32,4.43,1.18,1.25,-0.0747,-1.06,65,茶色瓶,一般酒
14.5,1.51,4.17,1.25,1.26,0.191,-0.966,67,緑色瓶,一般酒
16.3,6.58,4.99,0.908,1.57,0.0959,-0.963,70,リターナブル瓶,一般酒
15.2,-1.4,NA,1.16,1.61,-0.0535,-0.959,70,茶色瓶,一般酒
14.4,4.55,3.75,0.997,1.42,-0.313,-0.837,67,茶色瓶,一般酒
14.5,-1.84,5.44,1.09,1.91,-0.185,-0.892,68,茶色瓶,一般酒
13.4,2.88,4.62,1.22,0.934,-0.133,NA,69,その他色瓶,一般酒
15.2,4.54,5.37,1.39,0.939,-0.218,-0.987,71,緑色瓶,一般酒
16.2,4.16,3.94,1.06,1.3,-0.196,-0.95,72,茶色瓶,一般酒
15.4,3.09,3.79,0.857,1.72,-0.00912,-0.975,68,茶色瓶,一般酒
15.8,4.51,5.58,0.937,1.11,-0.272,-1.06,74,緑色瓶,一般酒
15.2,4.83,4.93,0.951,1.54,-0.465,-0.959,70,茶色瓶,一般酒
15.8,12.7,3.75,1,1.62,-0.222,-1.13,NA,茶色瓶,一般酒
15.2,5.63,4.54,1.26,1.09,0.134,-1.1,68,茶色瓶,一般酒
15.4,7.08,4.19,1.17,1.16,-0.106,-0.928,70,茶色瓶,一般酒
13.4,0.745,4.23,1.31,1.65,-0.344,-1.05,67,紙パック,一般酒
15.8,1.14,5.72,1.15,1.12,-0.195,-0.99,66,紙パック,一般酒
17.1,7.08,6.08,0.989,1.14,-0.397,-0.936,69,茶色瓶,一般酒
15.2,1.6,4.41,0.789,1.62,-0.0884,-1.1,72,NA,一般酒
15.2,-0.683,3.56,0.976,1.03,-0.00864,NA,71,紙パック,一般酒
15.7,2.85,5.48,1.33,1.06,-0.408,-1.04,70,茶色瓶,一般酒
16.9,3.28,4.4,1.54,0.973,-0.077,-1.14,71,茶色瓶,一般酒
15.2,3.47,4.52,1.31,1.13,0.00707,-1.13,69,茶色瓶,一般酒
16.6,5.52,4.52,1.27,1.09,-0.0418,-1.14,69,茶色瓶,一般酒
14.1,0.415,4.19,0.799,2.29,-0.338,-1.08,76,茶色瓶,一般酒
16.6,1.89,5.1,1.5,1.67,0.0188,-0.982,69,茶色瓶,一般酒
15.2,3.73,3.85,1.44,0.984,-0.188,-1.05,68,茶色瓶,一般酒
14.4,1.47,3.73,0.92,1.58,-0.00585,-0.945,68,茶色瓶,一般酒
14.8,6.87,4.12,1.41,1.71,0.0669,-0.893,71,茶色瓶,一般酒
14.7,-2.5,5.99,0.887,1.38,-0.039,-1.16,67,茶色瓶,一般酒
15.7,-0.663,5.75,0.996,0.871,0.178,-1.14,67,その他色瓶,一般酒
14.9,4.63,4.42,1.34,1.9,-0.0764,-0.984,73,その他色瓶,一般酒
15,0.536,4.72,NA,0.586,-0.0613,-0.983,66,茶色瓶,一般酒
14.5,2.97,3.82,1.01,1.84,-0.218,-0.929,70,茶色瓶,一般酒
14.4,1.6,5,0.876,1.1,-0.279,-0.905,70,茶色瓶,一般酒
15.3,7.9,3.6,0.897,1.33,-0.401,-1.02,71,茶色瓶,一般酒
14,1.28,4.4,1.66,1.66,0.322,-1,74,緑色瓶,一般酒
16.7,NA,5.12,1.47,1.46,0.0708,-0.873,67,その他色瓶,一般酒
14.6,-3.46,5.51,1.34,0.732,-0.239,-1.06,72,緑色瓶,一般酒
16.2,6.59,3.76,1.22,1.6,0.116,-1.1,70,茶色瓶,一般酒
16.3,3.63,4.92,1.18,1.77,0.0427,-1.03,72,茶色瓶,一般酒
15.1,2.32,4.29,1.23,1.12,0.188,-1.04,71,茶色瓶,一般酒
15.8,3.42,4.93,1.45,1.19,-0.183,-1.1,71,茶色瓶,一般酒
16.4,1.14,5.95,0.982,1.04,-0.11,-0.992,71,茶色瓶,一般酒
14.2,2.64,3.56,0.751,0.307,-0.0465,-0.937,71,茶色瓶,一般酒
15.3,-3.21,3.65,1.21,1.12,-0.477,-1.01,69,茶色瓶,一般酒
16.8,5,4.88,1.05,1.2,-0.48,-0.936,NA,リターナブル瓶,一般酒
14.8,1.51,4.03,1.52,1.69,0.152,-1.14,72,茶色瓶,一般酒
15.4,3.84,4.95,0.982,0.858,0.00341,-1.09,72,茶色瓶,一般酒
15.1,4.54,4.84,0.984,1.47,-0.0267,-1.03,70,緑色瓶,一般酒
14.7,3.33,4.7,0.981,0.915,-0.037,-0.964,67,茶色瓶,一般酒
15.4,-0.0206,4.64,1.23,1.21,-0.131,-1.04,73,茶色瓶,一般酒
15.6,0.738,3.6,1.32,1.27,-0.279,-0.923,68,茶色瓶,一般酒
15.3,1.8,3.21,1.49,1.68,0.055,-0.906,72,茶色瓶,一般酒
14.6,2.37,3.92,1.55,1.58,-0.325,-1.06,73,茶色瓶,一般酒
15.2,4.47,4.67,0.877,1.53,0.0955,-0.929,71,緑色瓶,一般酒
14.2,-3.45,4.17,1.04,1.17,0.0535,-1.03,65,茶色瓶,一般酒
14.4,-4.54,5.81,1.05,1.43,-0.205,-1.06,67,緑色瓶,一般酒
14.5,5.8,4.47,1.39,1.18,-0.0773,-0.933,68,茶色瓶,一般酒
16.2,1.76,4.16,1.27,0.767,-0.0597,-0.965,68,茶色瓶,一般酒
16.8,-0.547,4.71,1.34,1.05,0.0492,-1.11,68,茶色瓶,一般酒
14.5,6.11,4.33,1.01,0.95,0.0336,-0.948,72,その他色瓶,一般酒
15.4,-0.0934,3.99,1.04,1.23,-0.274,-1.04,70,茶色瓶,一般酒
NA,2.03,3.49,0.855,1.03,-0.196,-0.989,71,紙パック,一般酒
16,3.91,4.41,0.919,0.822,-0.00393,-0.942,73,紙パック,一般酒
16.8,2.54,3.88,1.65,1.24,0.271,-1.07,67,茶色瓶,NA
14.3,9.01,4.16,0.614,1.29,0.265,-0.838,65,緑色瓶,一般酒
15.4,2.16,4.12,1.11,1.35,-0.123,-0.856,71,茶色瓶,一般酒
15.3,5.06,NA,0.885,1.6,0.0349,-0.873,75,緑色瓶,一般酒
15,2.43,4.97,1.5,1.69,-0.139,-1.01,71,茶色瓶,一般酒
15,3.6,5.22,1.14,1.05,-0.127,-0.906,73,茶色瓶,一般酒
16.1,3.56,4.84,1.27,0.657,-0.0881,-0.965,70,茶色瓶,一般酒
14.7,4.72,4.72,1.08,1.61,0.00709,-0.917,71,茶色瓶,NA
15.4,4.18,4.3,1.73,1.6,-0.177,-1.06,71,その他色瓶,一般酒
14,2.59,4.06,1.03,1.55,-0.193,-1.03,74,茶色瓶,一般酒
16,4.53,4.17,1.28,1.59,-0.14,-0.97,71,緑色瓶,一般酒
15.9,4.77,4.53,1.19,0.969,-0.0972,-1.19,71,茶色瓶,一般酒
14.2,0.996,4.58,1.11,1.25,-0.115,-1.04,71,緑色瓶,一般酒
NA,0.961,5.48,1.49,0.904,-0.241,-0.876,70,緑色瓶,一般酒
16.6,0.182,4.28,1.25,1.2,NA,-0.906,72,茶色瓶,一般酒
14.9,-2.5,5.42,1.27,1.17,0.0408,-1.11,69,茶色瓶,一般酒
14.9,7.68,4.16,1.13,1.2,0.227,-1.13,68,茶色瓶,一般酒
14.8,4.59,5.05,1.23,1.12,-0.0654,-1.01,73,茶色瓶,一般酒
15.2,5.25,4.64,0.975,1.94,0.107,-0.893,72,紙パック,一般酒
15.3,4.04,4.99,1.47,1.28,-0.281,-0.89,69,茶色瓶,一般酒
16.1,8.99,5.49,1.21,1.35,-0.0213,-1.02,70,茶色瓶,一般酒
15.1,5.36,5.07,1.49,1.61,0.28,-0.995,69,紙パック,一般酒
14.5,6.55,6.18,0.916,1.41,-0.141,-1.03,69,茶色瓶,一般酒
16,7.41,5.27,0.999,1.1,-0.0842,-1.08,67,茶色瓶,一般酒
15.6,0.574,5.51,1.28,NA,-0.215,-1.05,70,その他色瓶,一般酒
14.4,3.5,4.99,1.17,2.04,-0.18,-0.97,68,茶色瓶,一般酒
15.3,4.49,5.17,1.13,1.56,-0.135,-0.938,73,茶色瓶,一般酒
15.2,-0.76,4.68,0.978,1.44,0.0946,-1.1,73,茶色瓶,一般酒
15.8,0.169,4.15,1.06,0.806,-0.305,-1.07,75,緑色瓶,一般酒
NA,-0.887,NA,1.6,1.7,-0.211,-1.01,75,茶色瓶,一般酒
NA,2.51,4.41,0.99,0.996,-0.119,-1.16,72,茶色瓶,一般酒
13.9,2.22,5.36,1.01,1.05,-0.082,-0.93,72,茶色瓶,一般酒
16.7,1.92,4.38,0.856,0.964,-0.233,-0.89,75,紙パック,一般酒
14.8,-1.76,3.65,1.11,1.44,0.0335,-1.17,72,茶色瓶,一般酒
15.2,5.89,3.99,1.2,1.89,0.121,-1.1,70,茶色瓶,一般酒
15.4,2.7,4.51,0.848,1.65,0.00522,-1.02,69,茶色瓶,一般酒
16.4,2.92,3.79,0.943,1.02,NA,-0.95,67,その他色瓶,一般酒
NA,3.57,4.77,1.47,1.55,-0.476,-1,67,緑色瓶,一般酒
15.2,6.87,5.45,1.27,1.23,-0.131,-0.848,67,茶色瓶,一般酒
16.8,5.52,4.58,0.984,1.55,0.122,-0.75,68,茶色瓶,一般酒
14.7,2.81,4.22,0.898,0.841,-0.209,-0.978,73,緑色瓶,一般酒
16.1,10.9,4.95,1.1,1.26,0.0395,-1,70,茶色瓶,一般酒
13.8,1.66,4.11,1.23,1.04,-0.197,-0.918,70,茶色瓶,一般酒
16.1,8.35,4.39,0.988,1.52,-0.23,-0.877,71,紙パック,一般酒
16.4,5.36,4.78,1.47,1.12,-0.191,-1.05,72,茶色瓶,一般酒
16.1,7.42,4.96,0.673,1.23,-0.346,-0.944,70,その他色瓶,一般酒
14.8,3.15,3.77,0.784,NA,NA,-1.01,67,茶色瓶,一般酒
15.5,1.19,5.05,1.51,1.73,-0.141,-0.968,65,茶色瓶,一般酒
15.2,2.05,4.65,0.843,0.719,-0.0686,-1.01,70,茶色瓶,一般酒
16.1,-1.63,5.69,1.17,1.77,-0.262,-1.04,71,茶色瓶,一般酒
15,2.3,3.94,1.13,2.07,-0.134,-0.881,67,茶色瓶,一般酒
15.9,7.92,4.21,0.813,1.34,0.00411,-0.951,71,紙パック,一般酒
13.5,0.558,4.33,0.869,1.11,-0.139,-1.11,71,茶色瓶,一般酒
14.7,9.86,5.13,1.27,NA,0.0159,-0.895,68,その他色瓶,一般酒
14.7,4.59,5.28,1.28,0.519,-0.0699,-1.09,70,茶色瓶,一般酒
14.9,4.07,4.46,0.951,1.38,0.104,-0.956,70,茶色瓶,一般酒
14.4,2.87,4.66,1.22,1.32,0.0663,-0.968,72,茶色瓶,一般酒
15.5,-2.23,4.58,1.68,1.05,0.253,-1.01,70,茶色瓶,一般酒
14.2,-0.862,4.52,1.38,0.912,-0.242,-0.98,70,紙パック,一般酒
14.8,5.31,4.59,1.3,1.83,-0.254,-1.12,70,茶色瓶,一般酒
16.7,4.62,3.6,0.974,1.24,-0.0871,-1.17,70,茶色瓶,一般酒
15.3,2.98,5.19,1.2,1.24,-0.00196,-1.04,74,茶色瓶,一般酒
14.6,8.16,4.77,1.09,0.336,0.241,-0.945,68,緑色瓶,NA
14.7,-1.58,4.26,1.52,1.39,0.165,-1.07,67,茶色瓶,一般酒
14.2,3.01,4.23,1.05,1.31,-0.298,-0.984,71,紙パック,一般酒
14.7,8.28,5.64,1.29,1.32,-0.12,-0.995,70,茶色瓶,一般酒
14.6,0.51,4.66,0.89,1.18,-8.73e-4,-0.974,66,茶色瓶,一般酒
16.4,3.25,4.74,1.04,0.834,0.133,-0.873,67,茶色瓶,一般酒
16.3,7.58,5.32,0.833,0.274,0.166,-1.06,70,茶色瓶,一般酒
15.7,11.7,4.46,1.26,1.9,-0.0728,NA,72,茶色瓶,一般酒
15.7,6.37,4.45,1.01,0.284,-0.151,-0.926,70,リターナブル瓶,一般酒
15.7,4.09,3.49,1.82,1.27,-0.403,-0.918,71,茶色瓶,一般酒
17.3,5.78,5.26,1.24,1.61,0.0169,-0.997,70,紙パック,一般酒
15.2,5.92,5.17,1.04,0.92,-0.0438,-0.979,71,茶色瓶,一般酒
16.4,NA,5.25,0.975,1.28,-0.273,-1.08,73,紙パック,一般酒
15.5,0.0777,4.59,1.3,1.23,NA,-0.945,72,茶色瓶,一般酒
16.6,2.55,5.14,1.01,1.47,-0.156,-1.04,74,茶色瓶,一般酒
14.2,NA,4.54,1.25,1.47,-0.0811,-1.17,72,茶色瓶,一般酒
15.6,7.93,4.31,0.764,1.27,0.133,-0.923,71,緑色瓶,一般酒
14.3,2.81,4.96,1.02,1.51,-0.2,-1.16,74,茶色瓶,一般酒
14.7,4.4,4.02,1.14,1.07,-0.359,-1.03,68,茶色瓶,一般酒
15,-2.4,4.49,1.67,0.897,-0.168,-1.02,66,紙パック,一般酒
15.9,5.14,3.28,1.02,0.312,-0.0127,-0.961,68,茶色瓶,一般酒
15.9,3.49,4.44,1.42,1.31,-0.0485,-0.969,68,茶色瓶,一般酒
14.7,0.818,4.5,1.26,1.36,0.204,-0.866,74,その他色瓶,一般酒
16.3,-1.04,3.58,1.01,1.12,0.401,-1.01,67,茶色瓶,一般酒
14.5,-1.72,4.08,0.938,0.926,-0.0829,-1.02,71,紙パック,一般酒
16.7,4.81,4.41,1.07,1.19,-0.33,-0.769,68,茶色瓶,一般酒
15.8,6.81,NA,1.04,2.04,-0.268,-1.01,70,その他色瓶,一般酒
14.2,1.68,6.14,0.876,1.44,-0.43,-1.02,67,茶色瓶,一般酒
15.8,2.06,4.76,0.976,1.56,-0.308,-0.836,73,紙パック,一般酒
14.7,2.27,4.5,0.803,1.02,0.00766,-0.962,71,茶色瓶,一般酒
15,2.11,3.51,1.19,1.13,-0.322,-1.04,66,茶色瓶,一般酒
15.8,4.77,4.17,1.53,1.07,-0.246,-0.917,72,茶色瓶,一般酒
15.3,5.78,4.28,1.49,0.983,-0.13,-1.03,70,紙パック,一般酒
16.8,1,4.95,1.27,1.28,-0.132,-0.887,72,緑色瓶,一般酒
15.9,0.997,4.64,1.06,0.681,-0.0184,-1.12,71,紙パック,一般酒
15.9,1.54,3.41,1.42,1.63,-0.228,-0.856,77,茶色瓶,一般酒
16.4,4.76,4.85,1.46,1.58,-0.138,-0.962,72,茶色瓶,一般酒
15.2,10,4.53,1.24,0.979,-0.107,-0.901,69,茶色瓶,一般酒
15.3,-1.17,4.19,1.53,1.77,-0.176,-0.867,69,茶色瓶,一般酒
15,3.64,4.28,1.17,1.48,-0.0275,-1.2,69,茶色瓶,一般酒
15,3.1,4.63,1.15,0.594,0.183,-1.06,69,茶色瓶,一般酒
14.6,2.23,5.35,1.42,1.07,0.0367,-0.949,67,茶色瓶,一般酒
14,3.26,5.01,0.937,1.16,-0.17,-1.09,67,茶色瓶,一般酒
15.4,-1.39,4.17,1.6,1.24,-0.00234,-1,68,茶色瓶,一般酒
15.8,7.9,4.85,1.25,1.32,-0.0254,-1.01,70,茶色瓶,一般酒
16.2,NA,4.11,0.688,1.29,-0.386,NA,71,茶色瓶,一般酒
14.6,4.66,4.49,1.64,1.61,-0.12,-1.16,68,茶色瓶,一般酒
15.6,-0.00332,4.99,1.01,1.55,-0.0587,-1.16,70,茶色瓶,一般酒
15.3,2.82,4.42,NA,1.44,0.0928,-1.03,69,茶色瓶,一般酒
14.2,4.94,NA,NA,0.98,0.113,-1.07,68,茶色瓶,一般酒
16,1.29,4.32,1.45,1.34,-0.496,-0.953,68,茶色瓶,一般酒
14.9,6.18,5.23,0.793,1.35,0.0152,-1.17,73,茶色瓶,一般酒
16.2,11.4,5.71,1.24,0.819,-0.139,-1.13,69,茶色瓶,一般酒
15.4,7.48,3.92,1.37,NA,-0.0796,-0.985,68,紙パック,一般酒
14.7,-4.36,5.17,1.33,1.94,0.12,-1.1,71,茶色瓶,一般酒
16.1,10.1,4.1,1.26,1.07,-0.408,-1.04,66,茶色瓶,NA
15.3,4.89,4.96,0.895,1.24,-0.0802,-1.1,71,紙パック,一般酒
16.2,4.72,3.63,1.45,1.36,-0.0898,-0.861,68,緑色瓶,一般酒
14.8,6.72,3.6,1.29,1.45,-0.0871,-1,70,茶色瓶,一般酒
14,3.76,5,0.924,1.5,0.04,-1.2,71,茶色瓶,NA
15.1,4.6,4.1,1.22,1.05,-0.146,-0.955,69,茶色瓶,一般酒
15.7,0.0742,NA,0.878,0.588,-0.0207,-1.03,70,茶色瓶,一般酒
16,5.02,5.43,1.25,0.728,-0.598,-1.05,65,茶色瓶,一般酒
15.3,-3.1,4.26,1.53,1.28,-0.315,-0.968,69,紙パック,一般酒
16.2,4.18,3.84,1,2.06,0.0899,-1.11,72,茶色瓶,一般酒
14.5,NA,4.73,1.28,1.46,-0.154,-1.04,68,茶色瓶,一般酒
14.3,5.46,4.98,0.904,1.52,-0.304,-0.967,68,茶色瓶,一般酒
16,1.44,3.91,1.46,0.948,-0.491,-1.15,69,茶色瓶,一般酒
14.7,1.32,6.6,1.19,1.75,NA,-1.03,70,茶色瓶,一般酒
15.9,6.19,4.76,1.12,1.87,0.188,-0.982,72,紙パック,一般酒
15.1,4.83,5.05,0.973,NA,-0.0157,-1.02,68,紙パック,一般酒
14.7,4.37,3.19,1.26,0.862,-0.0118,-0.918,70,茶色瓶,一般酒
14.4,1.43,4.31,0.93,1.25,0.267,-1.03,68,茶色瓶,一般酒
16,-1.28,5.83,0.998,0.91,-0.0777,-0.891,70,リターナブル瓶,一般酒
13.7,0.913,NA,1.38,1.51,-0.0799,-0.872,67,茶色瓶,一般酒
16.4,11.1,5.21,1.22,1.18,NA,-1.02,69,紙パック,一般酒
15.1,10.1,5.1,1.13,1.49,-0.125,-1.19,70,茶色瓶,一般酒
15.5,7.8,3.1,1.5,0.828,-0.159,-0.907,65,その他色瓶,一般酒
15.8,5.07,4.16,0.897,1.85,-0.318,-0.899,66,緑色瓶,一般酒
14.2,4.78,3.84,1.56,0.197,0.328,-0.886,71,茶色瓶,一般酒
15.3,2.97,5.72,1.11,1.46,-0.314,-0.974,74,茶色瓶,一般酒
15.5,-1.48,5.12,1.02,1.27,0.135,-0.845,68,茶色瓶,一般酒
14.5,9.96,3.89,1.18,1.27,-0.00583,-1.01,70,茶色瓶,一般酒
15.1,0.392,4.51,1.18,1.24,0.0256,-1.07,72,緑色瓶,一般酒
15.8,-1.86,NA,1.5,1.12,-0.00309,-0.998,73,茶色瓶,一般酒
15,-1.74,4.4,1.48,1.11,-0.0174,NA,68,紙パック,一般酒
15.1,-1.63,3.62,1.02,2,-0.00321,-0.815,71,緑色瓶,一般酒
14.4,5.28,4.13,1.11,0.668,-0.119,-1.03,70,茶色瓶,一般酒
16,0.255,5.03,1.22,1.45,0.113,-0.964,69,茶色瓶,一般酒
16.1,9.27,3.72,0.62,0.978,-0.225,-1.01,71,茶色瓶,一般酒
15.9,4.2,4.57,1.34,1.14,0.228,-0.899,71,茶色瓶,一般酒
16.3,3.04,4.7,NA,1.69,0.209,-1.07,70,緑色瓶,一般酒
15.8,-1.79,4.11,1.56,1.32,-0.415,-1.01,71,その他色瓶,一般酒
16,-1.98,4.95,1.32,1.69,0.0102,-0.993,73,茶色瓶,一般酒
14.8,2.19,5.11,1.3,1.56,-0.0818,-0.998,69,茶色瓶,一般酒
14.7,0.756,4.22,1.3,1.02,-0.0421,-0.971,74,茶色瓶,一般酒
14.9,3.5,4.4,1.29,1.19,NA,-0.982,75,紙パック,一般酒
15.4,9.15,4.31,1.57,1.46,-0.094,-0.978,70,緑色瓶,一般酒
15.5,1.49,3.67,1.19,NA,0.0925,-1.06,74,茶色瓶,一般酒
14.8,-0.407,4.27,1.17,1.23,0.341,-0.832,72,茶色瓶,一般酒
15.9,0.0414,4.4,1.41,0.65,-0.0428,-0.97,68,茶色瓶,一般酒
14.2,5.62,5.71,1.02,0.826,NA,-1.09,68,茶色瓶,一般酒
15.5,4.2,5.31,1.24,0.751,-0.114,-0.933,66,茶色瓶,一般酒
15.2,1.99,4.29,1.18,1.25,-0.143,-1.02,70,茶色瓶,一般酒
17.1,3.65,3.45,1.03,2.12,-0.0695,-1.01,70,茶色瓶,一般酒
15.1,12,4.89,1.23,0.785,0.0203,-1.01,75,茶色瓶,一般酒
15.7,-2.42,4.44,0.899,0.961,-0.316,-1.05,68,茶色瓶,一般酒
15.8,2.92,4.5,1.12,0.487,0.0468,-1.12,70,茶色瓶,一般酒
15.9,NA,4.88,0.907,1.05,0.155,-1.02,72,紙パック,一般酒
15.8,5.36,4.98,1.45,1.58,-0.0773,-1,68,緑色瓶,一般酒
15.8,4.81,5.24,1.21,1.3,-0.0858,-0.857,71,茶色瓶,一般酒
14.5,0.956,4.18,1.07,0.654,0.0337,-0.986,70,茶色瓶,一般酒
14.2,7.16,5.24,1.07,1.31,-0.384,-0.853,69,茶色瓶,一般酒
14.6,1.94,4.82,1.21,1.08,-0.511,-0.949,71,茶色瓶,一般酒
15,3.17,3.63,1.07,1.11,0.168,-1.16,73,茶色瓶,一般酒
15.2,4.18,4.04,1.29,1.35,-0.109,NA,70,紙パック,一般酒
16,8.57,3.39,1.59,0.964,-0.28,-0.994,70,茶色瓶,一般酒
15,2.73,3.5,1.04,1.58,-0.274,-0.898,70,紙パック,一般酒
14.2,3.21,4.06,1.38,0.816,-0.514,-1.16,68,茶色瓶,一般酒
15.7,2.91,5.15,1.24,1.16,-0.0404,-0.983,74,茶色瓶,一般酒
14.7,5.45,5.76,0.979,1.23,-0.392,-1.15,72,茶色瓶,一般酒
14.8,7.01,4.81,1.53,1.42,-0.23,-1.04,70,茶色瓶,一般酒
14.9,-1.91,4.08,1.43,NA,0.229,-1.08,72,茶色瓶,一般酒
15.2,8.55,4.98,1.43,1.2,-0.0927,-0.922,73,茶色瓶,一般酒
15.5,0.771,3.84,1.22,1.76,0.141,-0.894,72,茶色瓶,一般酒
16.9,2.57,5.29,1.17,1.46,0.187,-1.01,67,茶色瓶,一般酒
15.6,-0.177,4.99,0.835,1.02,-0.173,-0.907,70,茶色瓶,一般酒
16.1,0.258,4.99,1.22,0.705,NA,-0.87,70,茶色瓶,一般酒
15.6,1.47,4.06,0.887,1.4,0.0725,-1.03,72,紙パック,一般酒
15.1,0.845,4.85,1.35,1.6,-0.327,-0.918,72,茶色瓶,一般酒
16.5,7.12,5.21,1.19,0.907,-0.173,NA,67,緑色瓶,一般酒
15.5,-1.18,3.78,1.47,NA,-0.293,-0.819,68,茶色瓶,一般酒
15.5,3.96,4.57,1.46,1.7,0.136,-0.938,75,NA,一般酒
14.5,-2.39,5.7,0.969,1.71,0.0608,-0.987,69,NA,一般酒
15,3.61,4.21,1.38,1.53,-0.117,-0.936,72,緑色瓶,一般酒
14.9,7.02,4.61,0.912,1.23,-0.165,-0.939,69,茶色瓶,一般酒
16.1,4.75,4.79,1.22,1.08,0.0252,-0.942,72,その他色瓶,一般酒
16.2,7.22,3.94,1.26,1.67,-0.405,-0.966,70,茶色瓶,一般酒
14.5,8.54,4.12,0.779,1.36,0.0271,-0.939,70,茶色瓶,一般酒
15.3,7.29,4.23,1.3,1.63,-0.215,-0.969,69,茶色瓶,一般酒
15.2,-0.975,5.2,1.61,1.36,-0.0408,-1.04,73,リターナブル瓶,一般酒
15.2,3.57,4.45,1.12,1.29,0.133,-0.999,68,茶色瓶,一般酒
14.7,2.62,3.34,1.34,1.23,-0.0579,-0.932,67,茶色瓶,一般酒
16,1.28,4.6,1.3,1.34,-0.373,-0.858,74,茶色瓶,一般酒
16.3,8.12,4.37,0.804,1.38,-0.0934,-0.962,66,茶色瓶,一般酒
16.4,NA,5.88,1.17,1.03,0.0505,-1.01,70,茶色瓶,一般酒
15.1,5.67,4.75,1.35,0.648,0.116,-1.16,68,茶色瓶,一般酒
15.4,1.09,4.04,1.23,1.7,-0.196,-0.906,69,茶色瓶,一般酒
16.1,8.8,4.76,1.42,1.47,-0.044,-1.14,71,茶色瓶,一般酒
14.3,1.6,4.62,0.978,1.4,-0.158,-0.938,67,茶色瓶,一般酒
16.5,-0.989,3.62,1.39,1.8,-0.18,-1.05,69,リターナブル瓶,一般酒
16.5,6.48,5.79,1.28,1.17,-0.0811,-0.792,72,リターナブル瓶,一般酒
15.2,9.79,4.98,1.11,0.567,-0.0868,-0.979,67,紙パック,一般酒
16.3,1.67,4.82,1.15,1.2,-0.0206,-0.849,69,茶色瓶,一般酒
14.3,2.6,4.22,1.12,1.1,0.0441,-1.11,69,茶色瓶,一般酒
15.4,8.44,5.06,1.19,1.25,-0.235,-0.948,72,茶色瓶,一般酒
15.4,4.5,3.93,1.49,1.22,-0.213,-0.883,67,茶色瓶,一般酒
16.3,9.2,4.86,1.48,0.469,-0.0913,-0.83,66,茶色瓶,一般酒
15.7,8.42,4.6,1.13,0.656,-0.336,-1.01,69,茶色瓶,一般酒
16.6,-3.03,5.47,1.1,0.905,0.0312,-1.03,72,緑色瓶,一般酒
16.1,0.749,4.39,0.92,0.993,0.0606,-1.19,67,茶色瓶,一般酒
14.6,2.37,4.21,1.11,1.54,-0.0941,-0.996,69,茶色瓶,一般酒
15.1,3.65,5.18,1.09,1.37,-0.106,-1.04,70,茶色瓶,一般酒
15.1,-3.08,5.5,1.51,1.46,-0.0451,-0.999,69,茶色瓶,一般酒
14.7,6.21,NA,0.954,0.798,-0.0843,-1,67,茶色瓶,一般酒
16.6,5.41,4.55,1.11,1.88,0.0215,-0.879,73,紙パック,一般酒
14.3,-3.04,5,1.24,1.78,0.059,-1.05,72,茶色瓶,一般酒
16.5,5.12,3.86,0.717,0.994,0.162,-0.974,73,茶色瓶,一般酒
14.7,2.05,3.3,1.26,1.22,-0.367,-0.939,68,茶色瓶,一般酒
16.1,-0.181,4.12,1.27,2.07,-0.174,-1.07,75,茶色瓶,一般酒
15.4,5.26,4.94,0.821,1.48,0.227,-0.962,70,緑色瓶,一般酒
16.1,6.57,3.77,1.04,1.05,-0.0491,-1.03,69,茶色瓶,一般酒
16,0.0178,4.96,1.02,1.52,0.0752,-0.998,67,その他色瓶,一般酒
15.7,5.78,4.07,1.22,1.4,-0.417,-1.15,76,茶色瓶,一般酒
15.2,-0.299,5.45,1.15,1.24,-0.309,-0.999,70,茶色瓶,一般酒
14.3,5.59,3.55,1.66,1.05,-0.131,-0.977,69,茶色瓶,一般酒
15.6,4.74,5.33,1.25,0.696,0.075,-1.04,71,茶色瓶,一般酒
15.2,NA,4.79,1.5,1.26,-0.0608,-0.969,69,茶色瓶,一般酒
15.2,1.87,4.38,1.15,1.15,0.0375,-0.982,63,茶色瓶,一般酒
16.4,1.19,4.01,1.07,1.58,0.166,-0.992,70,茶色瓶,一般酒
14.5,4.56,4.32,1.23,0.972,-0.157,-0.998,70,茶色瓶,一般酒
13.5,2.29,4.48,1.02,0.647,0.0851,-0.893,71,茶色瓶,一般酒
14.4,3.74,3.94,0.931,NA,0.202,-1.02,72,紙パック,一般酒
16.2,-0.115,6.02,1.37,1.1,-0.027,-0.965,69,茶色瓶,一般酒
15.8,NA,4.32,0.789,1.67,-0.115,-1.01,72,茶色瓶,一般酒
14.7,4.78,4.22,1.17,1.74,-0.0093,-0.811,73,茶色瓶,一般酒
14.8,1.36,4.73,1.21,1.56,-0.26,-1.18,73,茶色瓶,一般酒
16.5,5.86,4.89,1.02,0.907,0.124,-1.05,67,茶色瓶,一般酒
15.3,3.02,4.93,0.959,1.64,-0.0769,-1.08,69,茶色瓶,一般酒
14.8,6.77,4.44,1.49,1.05,-0.267,-0.961,70,茶色瓶,一般酒
15.6,6.87,4.11,1.22,1.15,-0.381,-1.02,71,紙パック,一般酒
